,dist_km,time_min,city,place_idx,name
13296,736.887,477.6,Lévis,1329,Galerie d'Art Mourad Fouad
13297,687.02,515.3833,Saguenay,1329,Galerie d'Art Mourad Fouad
13298,864.234,544.7833,Trois-Rivières,1329,Galerie d'Art Mourad Fouad
13299,985.237,611.4,Terrebonne,1329,Galerie d'Art Mourad Fouad
13300,281.106,167.55,Montréal,1330,Galerie d'Art St-Aubin Marion
13301,28.437,20.8,Québec,1330,Galerie d'Art St-Aubin Marion
13302,295.234,170.3167,Laval,1330,Galerie d'Art St-Aubin Marion
13303,465.44,263.0167,Gatineau,1330,Galerie d'Art St-Aubin Marion
13304,278.342,160.3667,Longueuil,1330,Galerie d'Art St-Aubin Marion
13305,262.258,151.8333,Sherbrooke,1330,Galerie d'Art St-Aubin Marion
13306,46.183,34.3167,Lévis,1330,Galerie d'Art St-Aubin Marion
13307,230.153,139.9,Saguenay,1330,Galerie d'Art St-Aubin Marion
13308,156.723,91.7,Trois-Rivières,1330,Galerie d'Art St-Aubin Marion
13309,277.726,158.3167,Terrebonne,1330,Galerie d'Art St-Aubin Marion
13310,781.119,479.0833,Montréal,1331,Galerie d'Art la Vieille Ecole
13311,563.981,354.8167,Québec,1331,Galerie d'Art la Vieille Ecole
13312,794.566,482.4,Laval,1331,Galerie d'Art la Vieille Ecole
13313,974.073,582.1333,Gatineau,1331,Galerie d'Art la Vieille Ecole
13314,778.355,471.9,Longueuil,1331,Galerie d'Art la Vieille Ecole
13315,762.271,463.3667,Sherbrooke,1331,Galerie d'Art la Vieille Ecole
13316,543.364,344.6667,Lévis,1331,Galerie d'Art la Vieille Ecole
13317,493.497,382.4333,Saguenay,1331,Galerie d'Art la Vieille Ecole
13318,670.711,411.85,Trois-Rivières,1331,Galerie d'Art la Vieille Ecole
13319,791.714,478.45,Terrebonne,1331,Galerie d'Art la Vieille Ecole
13320,213.59,136.9833,Montréal,1332,Galerie d'art Andre-Philibert
13321,232.782,168.9333,Québec,1332,Galerie d'art Andre-Philibert
13322,238.35,153.5833,Laval,1332,Galerie d'art Andre-Philibert
13323,409.098,245.6333,Gatineau,1332,Galerie d'art Andre-Philibert
13324,204.93,133.1833,Longueuil,1332,Galerie d'art Andre-Philibert
13325,58.595,54.6333,Sherbrooke,1332,Galerie d'art Andre-Philibert
13326,217.726,161.9167,Lévis,1332,Galerie d'art Andre-Philibert
13327,432.838,286.1333,Saguenay,1332,Galerie d'art Andre-Philibert
13328,213.784,138.0667,Trois-Rivières,1332,Galerie d'art Andre-Philibert
13329,242.528,154.65,Terrebonne,1332,Galerie d'art Andre-Philibert
13330,392.25,253.1167,Montréal,1333,Galerie d'art Au P'tit Bonheur
13331,139.581,106.3667,Québec,1333,Galerie d'art Au P'tit Bonheur
13332,406.378,255.8833,Laval,1333,Galerie d'art Au P'tit Bonheur
13333,576.584,348.5833,Gatineau,1333,Galerie d'art Au P'tit Bonheur
13334,389.486,245.9333,Longueuil,1333,Galerie d'art Au P'tit Bonheur
13335,373.402,237.4,Sherbrooke,1333,Galerie d'art Au P'tit Bonheur
13336,157.327,119.8833,Lévis,1333,Galerie d'art Au P'tit Bonheur
13337,173.751,137.1667,Saguenay,1333,Galerie d'art Au P'tit Bonheur
13338,267.867,177.2667,Trois-Rivières,1333,Galerie d'art Au P'tit Bonheur
13339,388.87,243.8833,Terrebonne,1333,Galerie d'art Au P'tit Bonheur
13340,348.336,215.9333,Montréal,1334,Galerie d'art Iris
13341,95.667,69.2,Québec,1334,Galerie d'art Iris
13342,362.464,218.7167,Laval,1334,Galerie d'art Iris
13343,532.67,311.4167,Gatineau,1334,Galerie d'art Iris
13344,345.572,208.75,Longueuil,1334,Galerie d'art Iris
13345,329.488,200.2333,Sherbrooke,1334,Galerie d'art Iris
13346,113.413,82.7167,Lévis,1334,Galerie d'art Iris
13347,142.538,116.8333,Saguenay,1334,Galerie d'art Iris
13348,223.953,140.1,Trois-Rivières,1334,Galerie d'art Iris
13349,344.956,206.7,Terrebonne,1334,Galerie d'art Iris
13350,85.95,57.2333,Montréal,1335,Galerie d'art L'Espace Blanc
13351,243.267,159.6,Québec,1335,Galerie d'art L'Espace Blanc
13352,110.71,73.8333,Laval,1335,Galerie d'art L'Espace Blanc
13353,281.458,165.8833,Gatineau,1335,Galerie d'art L'Espace Blanc
13354,77.29,53.4333,Longueuil,1335,Galerie d'art L'Espace Blanc
13355,77.921,49.9833,Sherbrooke,1335,Galerie d'art L'Espace Blanc
13356,227.698,151.4,Lévis,1335,Galerie d'art L'Espace Blanc
13357,443.323,276.7833,Saguenay,1335,Galerie d'art L'Espace Blanc
13358,155.412,118.65,Trois-Rivières,1335,Galerie d'art L'Espace Blanc
13359,114.888,74.9,Terrebonne,1335,Galerie d'art L'Espace Blanc
13360,105.725,72.05,Montréal,1336,Galerie d'art Solange Lebel
13361,157.011,90.5,Québec,1336,Galerie d'art Solange Lebel
13362,119.172,75.3667,Laval,1336,Galerie d'art Solange Lebel
13363,298.679,175.1,Gatineau,1336,Galerie d'art Solange Lebel
13364,102.961,64.8667,Longueuil,1336,Galerie d'art Solange Lebel
13365,78.559,55.9167,Sherbrooke,1336,Galerie d'art Solange Lebel
13366,141.442,82.3167,Lévis,1336,Galerie d'art Solange Lebel
13367,357.067,207.7,Saguenay,1336,Galerie d'art Solange Lebel
13368,69.156,49.55,Trois-Rivières,1336,Galerie d'art Solange Lebel
13369,116.041,73.1667,Terrebonne,1336,Galerie d'art Solange Lebel
13370,35.102,35.9833,Montréal,1337,Galerie d'art Vigneault
13371,238.442,134.4333,Québec,1337,Galerie d'art Vigneault
13372,36.177,29.95,Laval,1337,Galerie d'art Vigneault
13373,206.383,122.65,Gatineau,1337,Galerie d'art Vigneault
13374,41.807,35.3833,Longueuil,1337,Galerie d'art Vigneault
13375,190.711,115.2667,Sherbrooke,1337,Galerie d'art Vigneault
13376,235.431,135.25,Lévis,1337,Galerie d'art Vigneault
13377,438.498,251.6167,Saguenay,1337,Galerie d'art Vigneault
13378,108.205,65.6667,Trois-Rivières,1337,Galerie d'art Vigneault
13379,18.669,17.9333,Terrebonne,1337,Galerie d'art Vigneault
13380,348.282,215.8,Montréal,1338,Galerie d'art Yvon Desgagnes
13381,95.613,69.05,Québec,1338,Galerie d'art Yvon Desgagnes
13382,362.41,218.5833,Laval,1338,Galerie d'art Yvon Desgagnes
13383,532.616,311.2833,Gatineau,1338,Galerie d'art Yvon Desgagnes
13384,345.518,208.6167,Longueuil,1338,Galerie d'art Yvon Desgagnes
13385,329.434,200.1,Sherbrooke,1338,Galerie d'art Yvon Desgagnes
13386,113.359,82.5833,Lévis,1338,Galerie d'art Yvon Desgagnes
13387,142.288,115.1833,Saguenay,1338,Galerie d'art Yvon Desgagnes
13388,223.899,139.9667,Trois-Rivières,1338,Galerie d'art Yvon Desgagnes
13389,344.902,206.5667,Terrebonne,1338,Galerie d'art Yvon Desgagnes
13390,278.171,163.9167,Montréal,1339,Galerie d'art de Sainte-Marie
13391,61.646,39.6667,Québec,1339,Galerie d'art de Sainte-Marie
13392,291.618,167.2333,Laval,1339,Galerie d'art de Sainte-Marie
13393,471.125,266.9667,Gatineau,1339,Galerie d'art de Sainte-Marie
13394,275.407,156.7333,Longueuil,1339,Galerie d'art de Sainte-Marie
13395,162.381,137.0,Sherbrooke,1339,Galerie d'art de Sainte-Marie
13396,46.59,32.65,Lévis,1339,Galerie d'art de Sainte-Marie
13397,261.702,156.85,Saguenay,1339,Galerie d'art de Sainte-Marie
13398,168.376,96.7,Trois-Rivières,1339,Galerie d'art de Sainte-Marie
13399,289.379,163.3,Terrebonne,1339,Galerie d'art de Sainte-Marie
13400,153.76,91.75,Montréal,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13401,241.809,133.7667,Québec,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13402,178.52,108.35,Laval,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13403,349.268,200.4,Gatineau,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13404,145.1,87.95,Longueuil,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13405,5.402,12.1333,Sherbrooke,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13406,226.24,125.5833,Lévis,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13407,441.865,250.9667,Saguenay,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13408,153.954,92.8333,Trois-Rivières,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13409,182.698,109.4167,Terrebonne,1340,Galerie d'art du Centre culturel de l'Universite de Sherbrooke
13410,139.68,92.9833,Montréal,1341,Galerie d'art du Parc
13411,132.24,77.3167,Québec,1341,Galerie d'art du Parc
13412,140.755,86.95,Laval,1341,Galerie d'art du Parc
13413,310.961,179.65,Gatineau,1341,Galerie d'art du Parc
13414,146.385,92.3667,Longueuil,1341,Galerie d'art du Parc
13415,149.396,97.3,Sherbrooke,1341,Galerie d'art du Parc
13416,129.229,78.1333,Lévis,1341,Galerie d'art du Parc
13417,332.296,194.5167,Saguenay,1341,Galerie d'art du Parc
13418,1.591,4.8833,Trois-Rivières,1341,Galerie d'art du Parc
13419,123.247,74.9333,Terrebonne,1341,Galerie d'art du Parc
13420,243.632,157.3167,Montréal,1342,Galerie d'art du presbytere de Lambton
13421,150.537,102.2167,Québec,1342,Galerie d'art du presbytere de Lambton
13422,268.392,173.9167,Laval,1342,Galerie d'art du presbytere de Lambton
13423,439.14,265.9667,Gatineau,1342,Galerie d'art du presbytere de Lambton
13424,234.972,153.5167,Longueuil,1342,Galerie d'art du presbytere de Lambton
13425,91.258,74.7333,Sherbrooke,1342,Galerie d'art du presbytere de Lambton
13426,135.481,95.2,Lévis,1342,Galerie d'art du presbytere de Lambton
13427,350.593,219.4167,Saguenay,1342,Galerie d'art du presbytere de Lambton
13428,167.147,123.45,Trois-Rivières,1342,Galerie d'art du presbytere de Lambton
13429,274.859,173.5333,Terrebonne,1342,Galerie d'art du presbytere de Lambton
13430,3.91,13.3833,Montréal,1343,Galerie de Bellefeuille
13431,260.825,157.0,Québec,1343,Galerie de Bellefeuille
13432,27.695,31.8667,Laval,1343,Galerie de Bellefeuille
13433,198.443,123.9167,Gatineau,1343,Galerie de Bellefeuille
13434,13.124,24.6667,Longueuil,1343,Galerie de Bellefeuille
13435,156.172,98.3167,Sherbrooke,1343,Galerie de Bellefeuille
13436,245.256,148.8,Lévis,1343,Galerie de Bellefeuille
13437,460.881,274.1833,Saguenay,1343,Galerie de Bellefeuille
13438,147.058,93.5833,Trois-Rivières,1343,Galerie de Bellefeuille
13439,37.945,36.9333,Terrebonne,1343,Galerie de Bellefeuille
13440,109.433,84.2333,Montréal,1344,Galerie des Lacs
13441,276.594,185.1,Québec,1344,Galerie des Lacs
13442,93.93,76.9,Laval,1344,Galerie des Lacs
13443,213.798,139.7333,Gatineau,1344,Galerie des Lacs
13444,112.426,90.4,Longueuil,1344,Galerie des Lacs
13445,261.33,170.3,Sherbrooke,1344,Galerie des Lacs
13446,273.583,185.9167,Lévis,1344,Galerie des Lacs
13447,476.65,302.2833,Saguenay,1344,Galerie des Lacs
13448,146.357,116.3333,Trois-Rivières,1344,Galerie des Lacs
13449,76.422,64.8833,Terrebonne,1344,Galerie des Lacs
13450,659.79,420.0167,Montréal,1345,Galerie du Rift
13451,910.715,555.8333,Québec,1345,Galerie du Rift
13452,661.12,421.7,Laval,1345,Galerie du Rift
13453,472.276,323.2833,Gatineau,1345,Galerie du Rift
13454,666.41,428.7,Longueuil,1345,Galerie du Rift
13455,809.458,502.35,Sherbrooke,1345,Galerie du Rift
13456,895.146,547.6333,Lévis,1345,Galerie du Rift
13457,988.572,661.7167,Saguenay,1345,Galerie du Rift
13458,785.858,487.5667,Trois-Rivières,1345,Galerie du Rift
13459,663.613,430.8667,Terrebonne,1345,Galerie du Rift
13460,41.784,36.1667,Montréal,1346,Galerie du Vieux St-Jean
13461,258.329,161.85,Québec,1346,Galerie du Vieux St-Jean
13462,66.544,52.7667,Laval,1346,Galerie du Vieux St-Jean
13463,237.292,144.8333,Gatineau,1346,Galerie du Vieux St-Jean
13464,33.124,32.3833,Longueuil,1346,Galerie du Vieux St-Jean
13465,135.999,87.65,Sherbrooke,1346,Galerie du Vieux St-Jean
13466,242.76,153.65,Lévis,1346,Galerie du Vieux St-Jean
13467,458.385,279.0333,Saguenay,1346,Galerie du Vieux St-Jean
13468,179.529,110.35,Trois-Rivières,1346,Galerie du Vieux St-Jean
13469,70.722,53.85,Terrebonne,1346,Galerie du Vieux St-Jean
13470,138.899,103.6,Montréal,1347,Galerie-boutique Manu factum
13471,156.135,94.1667,Québec,1347,Galerie-boutique Manu factum
13472,155.845,98.0667,Laval,1347,Galerie-boutique Manu factum
13473,326.051,190.7667,Gatineau,1347,Galerie-boutique Manu factum
13474,135.666,94.7833,Longueuil,1347,Galerie-boutique Manu factum
13475,136.206,89.35,Sherbrooke,1347,Galerie-boutique Manu factum
13476,147.772,91.35,Lévis,1347,Galerie-boutique Manu factum
13477,356.191,211.35,Saguenay,1347,Galerie-boutique Manu factum
13478,25.898,25.4,Trois-Rivières,1347,Galerie-boutique Manu factum
13479,138.337,86.0667,Terrebonne,1347,Galerie-boutique Manu factum
13480,128.595,79.2333,Montréal,1348,Galeries Orford
13481,254.77,143.2833,Québec,1348,Galeries Orford
13482,153.355,95.8333,Laval,1348,Galeries Orford
13483,324.103,187.9,Gatineau,1348,Galeries Orford
13484,119.935,75.4333,Longueuil,1348,Galeries Orford
13485,33.773,26.5,Sherbrooke,1348,Galeries Orford
13486,239.201,135.1,Lévis,1348,Galeries Orford
13487,454.826,260.4833,Saguenay,1348,Galeries Orford
13488,166.915,102.35,Trois-Rivières,1348,Galeries Orford
13489,157.533,96.9167,Terrebonne,1348,Galeries Orford
13490,34.052,35.9167,Montréal,1349,Galeries Rive Nord
13491,237.392,134.3667,Québec,1349,Galeries Rive Nord
13492,35.127,29.8833,Laval,1349,Galeries Rive Nord
13493,205.333,122.6,Gatineau,1349,Galeries Rive Nord
13494,40.757,35.3167,Longueuil,1349,Galeries Rive Nord
13495,189.661,115.2167,Sherbrooke,1349,Galeries Rive Nord
13496,234.381,135.1833,Lévis,1349,Galeries Rive Nord
13497,437.448,251.5667,Saguenay,1349,Galeries Rive Nord
13498,107.155,65.6,Trois-Rivières,1349,Galeries Rive Nord
13499,17.619,17.8833,Terrebonne,1349,Galeries Rive Nord
13500,24.652,25.95,Montréal,1350,Gare Sunnybrooke
13501,275.577,161.7667,Québec,1350,Gare Sunnybrooke
13502,22.421,24.0833,Laval,1350,Gare Sunnybrooke
13503,188.457,114.8167,Gatineau,1350,Gare Sunnybrooke
13504,31.272,34.6333,Longueuil,1350,Gare Sunnybrooke
13505,174.32,108.2833,Sherbrooke,1350,Gare Sunnybrooke
13506,260.008,153.5833,Lévis,1350,Gare Sunnybrooke
13507,475.633,278.95,Saguenay,1350,Gare Sunnybrooke
13508,150.72,93.5167,Trois-Rivières,1350,Gare Sunnybrooke
13509,36.52,32.1667,Terrebonne,1350,Gare Sunnybrooke
13510,635.967,377.1833,Montréal,1351,Gare Via Rail - Ville d'Amqui
13511,418.829,252.9167,Québec,1351,Gare Via Rail - Ville d'Amqui
13512,649.414,380.5,Laval,1351,Gare Via Rail - Ville d'Amqui
13513,828.921,480.2167,Gatineau,1351,Gare Via Rail - Ville d'Amqui
13514,633.203,369.9833,Longueuil,1351,Gare Via Rail - Ville d'Amqui
13515,617.119,361.4667,Sherbrooke,1351,Gare Via Rail - Ville d'Amqui
13516,398.212,242.7667,Lévis,1351,Gare Via Rail - Ville d'Amqui
13517,348.345,280.5333,Saguenay,1351,Gare Via Rail - Ville d'Amqui
13518,525.559,309.95,Trois-Rivières,1351,Gare Via Rail - Ville d'Amqui
13519,646.562,376.55,Terrebonne,1351,Gare Via Rail - Ville d'Amqui
13520,70.756,49.2167,Montréal,1352,Gare de Prevost
13521,307.096,171.5333,Québec,1352,Gare de Prevost
13522,50.77,37.6333,Laval,1352,Gare de Prevost
13523,175.121,104.7167,Gatineau,1352,Gare de Prevost
13524,77.376,57.9,Longueuil,1352,Gare de Prevost
13525,220.424,131.55,Sherbrooke,1352,Gare de Prevost
13526,299.812,172.2333,Lévis,1352,Gare de Prevost
13527,507.152,288.7333,Saguenay,1352,Gare de Prevost
13528,176.859,102.7833,Trois-Rivières,1352,Gare de Prevost
13529,60.859,40.85,Terrebonne,1352,Gare de Prevost
13530,252.663,157.1167,Montréal,1353,Gare du Palais
13531,5.381,12.75,Québec,1353,Gare du Palais
13532,267.374,159.2667,Laval,1353,Gare du Palais
13533,437.58,251.9833,Gatineau,1353,Gare du Palais
13534,249.899,149.9333,Longueuil,1353,Gare du Palais
13535,233.815,141.4167,Sherbrooke,1353,Gare du Palais
13536,17.74,23.9,Lévis,1353,Gare du Palais
13537,207.234,127.8,Saguenay,1353,Gare du Palais
13538,128.863,80.6667,Trois-Rivières,1353,Gare du Palais
13539,249.866,147.2667,Terrebonne,1353,Gare du Palais
13540,609.535,355.3167,Montréal,1354,Gare patrimoniale de Sayabec
13541,392.397,231.05,Québec,1354,Gare patrimoniale de Sayabec
13542,622.982,358.6333,Laval,1354,Gare patrimoniale de Sayabec
13543,802.489,458.3667,Gatineau,1354,Gare patrimoniale de Sayabec
13544,606.771,348.1333,Longueuil,1354,Gare patrimoniale de Sayabec
13545,590.687,339.6,Sherbrooke,1354,Gare patrimoniale de Sayabec
13546,371.78,220.9,Lévis,1354,Gare patrimoniale de Sayabec
13547,321.913,258.6833,Saguenay,1354,Gare patrimoniale de Sayabec
13548,499.127,288.0833,Trois-Rivières,1354,Gare patrimoniale de Sayabec
13549,620.13,354.6833,Terrebonne,1354,Gare patrimoniale de Sayabec
13550,835.934,522.8333,Montréal,1355,Gaspesian British Heritage Village
13551,618.796,398.5667,Québec,1355,Gaspesian British Heritage Village
13552,849.381,526.15,Laval,1355,Gaspesian British Heritage Village
13553,1028.888,625.8833,Gatineau,1355,Gaspesian British Heritage Village
13554,833.17,515.65,Longueuil,1355,Gaspesian British Heritage Village
13555,817.086,507.1167,Sherbrooke,1355,Gaspesian British Heritage Village
13556,598.179,388.4167,Lévis,1355,Gaspesian British Heritage Village
13557,548.312,426.1833,Saguenay,1355,Gaspesian British Heritage Village
13558,725.526,455.6,Trois-Rivières,1355,Gaspesian British Heritage Village
13559,846.529,522.2,Terrebonne,1355,Gaspesian British Heritage Village
13560,65.933,51.4833,Montréal,1356,Genna TRICOT
13561,317.408,181.3167,Québec,1356,Genna TRICOT
13562,72.837,54.6333,Laval,1356,Genna TRICOT
13563,166.773,110.4,Gatineau,1356,Genna TRICOT
13564,73.111,53.65,Longueuil,1356,Genna TRICOT
13565,208.335,124.3333,Sherbrooke,1356,Genna TRICOT
13566,301.839,173.1333,Lévis,1356,Genna TRICOT
13567,517.464,298.5167,Saguenay,1356,Genna TRICOT
13568,197.575,120.5167,Trois-Rivières,1356,Genna TRICOT
13569,86.936,62.7167,Terrebonne,1356,Genna TRICOT
13570,132.279,84.5167,Montréal,1357,Geo-Explora
13571,368.619,206.8333,Québec,1357,Geo-Explora
13572,112.293,72.9167,Laval,1357,Geo-Explora
13573,76.993,50.1167,Gatineau,1357,Geo-Explora
13574,138.899,93.1833,Longueuil,1357,Geo-Explora
13575,281.947,166.85,Sherbrooke,1357,Geo-Explora
13576,361.335,207.5167,Lévis,1357,Geo-Explora
13577,568.675,324.0167,Saguenay,1357,Geo-Explora
13578,238.382,138.0667,Trois-Rivières,1357,Geo-Explora
13579,122.382,76.1333,Terrebonne,1357,Geo-Explora
13580,131.519,82.75,Montréal,1358,Geo-Explora Scootrek: Location de velo electrique
13581,367.859,205.0667,Québec,1358,Geo-Explora Scootrek: Location de velo electrique
13582,111.533,71.1667,Laval,1358,Geo-Explora Scootrek: Location de velo electrique
13583,77.635,50.3333,Gatineau,1358,Geo-Explora Scootrek: Location de velo electrique
13584,138.139,91.4333,Longueuil,1358,Geo-Explora Scootrek: Location de velo electrique
13585,281.187,165.0833,Sherbrooke,1358,Geo-Explora Scootrek: Location de velo electrique
13586,360.575,205.7667,Lévis,1358,Geo-Explora Scootrek: Location de velo electrique
13587,567.915,322.2667,Saguenay,1358,Geo-Explora Scootrek: Location de velo electrique
13588,237.622,136.3,Trois-Rivières,1358,Geo-Explora Scootrek: Location de velo electrique
13589,121.622,74.3833,Terrebonne,1358,Geo-Explora Scootrek: Location de velo electrique
13590,983.052,621.6667,Montréal,1359,GeoParc Perce
13591,765.914,497.4167,Québec,1359,GeoParc Perce
13592,996.499,624.9833,Laval,1359,GeoParc Perce
13593,1176.006,724.7167,Gatineau,1359,GeoParc Perce
13594,980.288,614.4833,Longueuil,1359,GeoParc Perce
13595,964.204,605.95,Sherbrooke,1359,GeoParc Perce
13596,745.297,487.25,Lévis,1359,GeoParc Perce
13597,695.43,525.0333,Saguenay,1359,GeoParc Perce
13598,872.644,554.45,Trois-Rivières,1359,GeoParc Perce
13599,993.647,621.05,Terrebonne,1359,GeoParc Perce
13600,75.787,64.5167,Montréal,1360,Geomission
13601,242.055,150.85,Québec,1360,Geomission
13602,63.996,50.4167,Laval,1360,Geomission
13603,207.181,145.7833,Gatineau,1360,Geomission
13604,82.492,63.9167,Longueuil,1360,Geomission
13605,231.396,143.8167,Sherbrooke,1360,Geomission
13606,239.044,151.6667,Lévis,1360,Geomission
13607,442.111,268.0333,Saguenay,1360,Geomission
13608,111.818,82.0833,Trois-Rivières,1360,Geomission
13609,46.488,38.4,Terrebonne,1360,Geomission
13610,151.051,126.1167,Montréal,1361,Geos Spa Sacacomie
13611,207.843,145.8833,Québec,1361,Geos Spa Sacacomie
13612,152.126,120.0833,Laval,1361,Geos Spa Sacacomie
13613,322.332,212.7833,Gatineau,1361,Geos Spa Sacacomie
13614,157.756,125.5,Longueuil,1361,Geos Spa Sacacomie
13615,217.456,161.3167,Sherbrooke,1361,Geos Spa Sacacomie
13616,204.832,146.7,Lévis,1361,Geos Spa Sacacomie
13617,407.899,263.0833,Saguenay,1361,Geos Spa Sacacomie
13618,77.606,77.1167,Trois-Rivières,1361,Geos Spa Sacacomie
13619,134.618,108.0667,Terrebonne,1361,Geos Spa Sacacomie
13620,46.432,35.8333,Montréal,1362,Giant Bicycle Canada
13621,297.357,171.65,Québec,1362,Giant Bicycle Canada
13622,47.762,37.5167,Laval,1362,Giant Bicycle Canada
13623,164.524,96.1167,Gatineau,1362,Giant Bicycle Canada
13624,53.052,44.5167,Longueuil,1362,Giant Bicycle Canada
13625,196.1,118.1667,Sherbrooke,1362,Giant Bicycle Canada
13626,281.788,163.4667,Lévis,1362,Giant Bicycle Canada
